wavs/cs_0001.wav|juliett india one november oscar lima
wavs/cs_0898.wav|delta quebec eight echo yankee
wavs/cs_0899.wav|kilo papa one delta sierra
wavs/cs_0900.wav|juliett india six echo sierra
wavs/cs_0901.wav|papa quebec four lima sierra
wavs/cs_0902.wav|oscar five sierra romeo
wavs/cs_0903.wav|india echo zero romeo alpha
wavs/cs_0904.wav|uniform victor eight uniform
wavs/cs_0905.wav|juliett november one hotel
wavs/cs_0906.wav|kilo tango two delta zulu
wavs/cs_0907.wav|whiskey alpha three tango victor
wavs/cs_0908.wav|whiskey quebec four lima zulu
wavs/cs_0909.wav|hotel zero mike lima
wavs/cs_0910.wav|november x-ray five mike victor
wavs/cs_0911.wav|delta uniform seven quebec
wavs/cs_0912.wav|kilo two kilo
wavs/cs_0913.wav|juliett yankee three x-ray quebec
wavs/cs_0914.wav|november x-ray seven india uniform
wavs/cs_0915.wav|golf one india
wavs/cs_0916.wav|quebec alpha zero zulu
wavs/cs_0917.wav|kilo kilo six papa
wavs/cs_0918.wav|yankee alpha three uniform
wavs/cs_0919.wav|november seven x-ray alpha
wavs/cs_0920.wav|yankee zulu nine hotel
wavs/cs_0921.wav|echo nine bravo delta
wavs/cs_0922.wav|bravo mike four x-ray
wavs/cs_0923.wav|juliett hotel zero victor uniform
wavs/cs_0924.wav|uniform two lima golf
wavs/cs_0925.wav|alpha whiskey zero bravo
wavs/cs_0926.wav|zulu two foxtrot juliett
wavs/cs_0927.wav|bravo zulu nine alpha papa
wavs/cs_0928.wav|kilo five quebec
wavs/cs_0929.wav|kilo zero x-ray romeo
wavs/cs_0930.wav|kilo zulu four delta india
wavs/cs_0931.wav|whiskey five uniform hotel
wavs/cs_0932.wav|whiskey november one charlie bravo
wavs/cs_0933.wav|kilo seven delta hotel
wavs/cs_0934.wav|whiskey delta nine zulu
wavs/cs_0935.wav|mike sierra one alpha zulu
wavs/cs_0936.wav|kilo india six lima zulu
wavs/cs_0937.wav|echo oscar one tango
wavs/cs_0938.wav|hotel november three lima zulu
wavs/cs_0939.wav|x-ray eight tango mike
wavs/cs_0940.wav|zulu lima five india
wavs/cs_0941.wav|juliett mike six x-ray tango
wavs/cs_0942.wav|kilo golf two uniform romeo
wavs/cs_0943.wav|victor nine delta victor
wavs/cs_0944.wav|november x-ray seven foxtrot whiskey
wavs/cs_0945.wav|november oscar five foxtrot
wavs/cs_0946.wav|golf nine india
wavs/cs_0947.wav|hotel whiskey eight bravo
wavs/cs_0948.wav|kilo sierra seven charlie
wavs/cs_0949.wav|sierra kilo six x-ray echo
wavs/cs_0950.wav|uniform three mike x-ray
wavs/cs_0951.wav|kilo three kilo uniform
wavs/cs_0952.wav|juliett seven mike
wavs/cs_0953.wav|whiskey bravo one india whiskey
wavs/cs_0954.wav|papa two romeo
wavs/cs_0955.wav|whiskey six yankee alpha
wavs/cs_0956.wav|whiskey seven quebec alpha
wavs/cs_0957.wav|november victor zero x-ray
wavs/cs_0958.wav|delta mike five echo echo
wavs/cs_0959.wav|juliett bravo five romeo
wavs/cs_0960.wav|india uniform nine bravo
wavs/cs_0961.wav|kilo romeo six uniform echo
wavs/cs_0962.wav|kilo eight mike whiskey
wavs/cs_0963.wav|whiskey nine lima golf
wavs/cs_0964.wav|lima romeo eight quebec victor
wavs/cs_0965.wav|tango eight november
wavs/cs_0966.wav|kilo hotel zero delta
wavs/cs_0967.wav|whiskey two victor x-ray
wavs/cs_0968.wav|november kilo two charlie bravo
wavs/cs_0969.wav|november tango two uniform uniform
wavs/cs_0970.wav|juliett oscar four oscar lima
wavs/cs_0971.wav|whiskey uniform eight golf
wavs/cs_0972.wav|oscar echo nine yankee uniform
wavs/cs_0973.wav|tango whiskey five charlie yankee
wavs/cs_0974.wav|whiskey zero hotel lima
wavs/cs_0975.wav|sierra lima six november romeo
wavs/cs_0976.wav|kilo sierra two alpha victor
wavs/cs_0977.wav|golf mike five whiskey yankee
wavs/cs_0978.wav|whiskey mike three bravo quebec
wavs/cs_0979.wav|mike five lima kilo
wavs/cs_0980.wav|mike nine golf
wavs/cs_0981.wav|whiskey oscar nine papa romeo
wavs/cs_0982.wav|juliett alpha three november juliett
wavs/cs_0983.wav|whiskey nine tango lima
wavs/cs_0984.wav|lima eight yankee foxtrot
wavs/cs_0985.wav|india golf zero oscar golf
wavs/cs_0986.wav|kilo bravo one november victor
wavs/cs_0987.wav|november seven whiskey
wavs/cs_0988.wav|juliett victor two victor oscar
wavs/cs_0989.wav|november six sierra
wavs/cs_0990.wav|whiskey romeo one november india
wavs/cs_0991.wav|november nine golf charlie
wavs/cs_0992.wav|golf papa two golf whiskey
wavs/cs_0993.wav|lima two zulu tango
wavs/cs_0994.wav|juliett whiskey four delta
wavs/cs_0995.wav|juliett uniform seven november hotel
wavs/cs_0996.wav|november two charlie alpha
wavs/cs_0997.wav|sierra eight yankee
wavs/cs_0998.wav|whiskey five sierra
wavs/cs_0999.wav|oscar foxtrot eight alpha
wavs/cs_1000.wav|november five quebec
wavs/rep_0001.wav|five nine six two eight
wavs/rep_0002.wav|five nine
wavs/rep_0003.wav|five nine eight three one
wavs/rep_0004.wav|five nine one four three
wavs/rep_0005.wav|five nine zero zero six
wavs/rep_0006.wav|five nine seven five six
wavs/rep_0007.wav|five nine nine five three
wavs/rep_0008.wav|five nine seven eight four
wavs/rep_0009.wav|five nine zero seven eight
wavs/rep_0010.wav|five nine eight zero seven
wavs/rep_0011.wav|five nine five nine nine
wavs/rep_0012.wav|five nine
wavs/rep_0013.wav|five nine six three five
wavs/rep_0014.wav|five nine five four three
wavs/rep_0015.wav|five nine two three seven
wavs/rep_0016.wav|five nine seven nine eight
wavs/rep_0017.wav|five nine eight one nine
wavs/rep_0018.wav|five nine one six nine
wavs/rep_0019.wav|five nine three seven three five
wavs/rep_0020.wav|five nine zero zero nine
wavs/rep_0021.wav|five nine five three nine
wavs/rep_0022.wav|five nine three four seven
wavs/rep_0023.wav|five nine five nine eight
wavs/rep_0024.wav|five nine eight seven two
wavs/rep_0025.wav|five nine
wavs/rep_0026.wav|five nine nine four four
wavs/rep_0027.wav|five nine five seven one one
wavs/rep_0028.wav|five nine three nine two
wavs/rep_0029.wav|five nine seven four five
wavs/rep_0030.wav|five nine five five two
wavs/rep_0031.wav|five nine six one nine
wavs/rep_0032.wav|five nine eight four zero
wavs/rep_0033.wav|five nine one nine seven
wavs/rep_0034.wav|five nine two seven zero
wavs/rep_0035.wav|five nine nine six nine
wavs/rep_0036.wav|five nine one four one six
wavs/rep_0037.wav|five nine five one seven
wavs/rep_0038.wav|five nine two five five
wavs/rep_0039.wav|five nine five two one
wavs/rep_0040.wav|five nine five four zero
wavs/rep_0041.wav|five nine nine three four
wavs/rep_0042.wav|five nine
wavs/rep_0043.wav|five nine nine two four
wavs/rep_0044.wav|five nine nine zero eight
wavs/rep_0045.wav|five nine zero nine seven
wavs/rep_0046.wav|five nine four one eight
wavs/rep_0047.wav|five nine six two three
wavs/rep_0048.wav|five nine zero three seven six
wavs/rep_0049.wav|five nine seven six zero
wavs/rep_0050.wav|five nine seven two zero six
wavs/rep_0051.wav|five nine six six five
wavs/rep_0052.wav|five nine seven seven six
wavs/rep_0053.wav|five nine seven six four
wavs/rep_0054.wav|five nine
wavs/rep_0055.wav|five nine
wavs/rep_0056.wav|five nine zero five three
wavs/rep_0057.wav|five nine eight six three
wavs/rep_0058.wav|five nine five one zero
wavs/rep_0059.wav|five nine three seven zero
wavs/rep_0060.wav|five nine two two nine
wavs/rep_0061.wav|five nine two zero two
wavs/rep_0062.wav|five nine seven seven two
wavs/rep_0063.wav|five nine three five four
wavs/rep_0064.wav|five nine three five five
wavs/rep_0065.wav|five nine
wavs/rep_0066.wav|five nine one four eight
wavs/rep_0067.wav|five nine one zero eight
wavs/rep_0068.wav|five nine
wavs/rep_0069.wav|five nine five two seven
wavs/rep_0070.wav|five nine two eight one
wavs/rep_0071.wav|five nine three four three
wavs/rep_0072.wav|five nine eight four
wavs/rep_0073.wav|five nine three six nine
wavs/rep_0074.wav|five nine six four six
wavs/rep_0075.wav|five nine three zero seven
wavs/rep_0076.wav|five nine seven eight one
wavs/rep_0077.wav|five nine four nine two
wavs/rep_0078.wav|five nine five seven two
wavs/rep_0079.wav|five nine three seven one
wavs/rep_0080.wav|five nine four nine six
wavs/rep_0081.wav|five nine one one nine
wavs/rep_0082.wav|five nine eight two seven
wavs/rep_0083.wav|five nine nine four
wavs/rep_0084.wav|five nine five eight two
wavs/rep_0085.wav|five nine
wavs/rep_0086.wav|five nine two four four
wavs/rep_0087.wav|five nine four seven one three
wavs/rep_0088.wav|five nine four six six
wavs/rep_0089.wav|five nine four nine eight
wavs/rep_0090.wav|five nine one nine seven
wavs/rep_0091.wav|five nine seven nine one
wavs/rep_0092.wav|five nine one nine three
wavs/rep_0093.wav|five nine zero three three
wavs/rep_0094.wav|five nine four zero eight
wavs/rep_0095.wav|five nine three nine two
wavs/rep_0096.wav|five nine three one one
wavs/rep_0097.wav|five nine one seven one
wavs/rep_0098.wav|five nine zero eight three
wavs/rep_0099.wav|five nine nine eight four zero
wavs/rep_0100.wav|five nine five nine nine
wavs/rep_0101.wav|five nine three zero nine
wavs/rep_0102.wav|five nine eight two nine
wavs/rep_0103.wav|five nine zero five five
wavs/rep_0104.wav|five nine five three zero seven
wavs/rep_0105.wav|five nine two six two
wavs/rep_0106.wav|five nine nine zero six
wavs/rep_0107.wav|five nine zero seven two eight
wavs/rep_0108.wav|five nine two six five
wavs/rep_0109.wav|five nine six four nine
wavs/rep_0110.wav|five nine zero three one one
wavs/rep_0111.wav|five nine four two four
wavs/rep_0112.wav|five nine nine two two
wavs/rep_0113.wav|five nine eight four five
wavs/rep_0114.wav|five nine
wavs/rep_0115.wav|five nine four six eight
wavs/rep_0116.wav|five nine five eight five
wavs/rep_0117.wav|five nine six six nine
wavs/rep_0118.wav|five nine zero zero zero
wavs/rep_0119.wav|five nine
wavs/rep_0120.wav|five nine eight four five nine
wavs/rep_0121.wav|five nine
wavs/rep_0122.wav|five nine zero two four
wavs/rep_0123.wav|five nine
wavs/rep_0124.wav|five nine eight four eight
wavs/rep_0125.wav|five nine
wavs/rep_0126.wav|five nine zero nine one
wavs/rep_0127.wav|five nine five five six
wavs/rep_0128.wav|five nine seven seven zero
wavs/rep_0129.wav|five nine two nine three
wavs/rep_0130.wav|five nine five nine three
wavs/rep_0131.wav|five nine zero three six
wavs/rep_0132.wav|five nine six three
wavs/rep_0133.wav|five nine
wavs/rep_0134.wav|five nine one one nine
wavs/rep_0135.wav|five nine nine seven nine
wavs/rep_0136.wav|five nine zero zero five
wavs/rep_0137.wav|five nine zero nine six
wavs/rep_0138.wav|five nine eight eight four nine
wavs/rep_0139.wav|five nine eight five six
wavs/rep_0140.wav|five nine seven nine nine
wavs/rep_0141.wav|five nine five four eight
wavs/rep_0142.wav|five nine three zero three
wavs/rep_0143.wav|five nine three two eight
wavs/rep_0144.wav|five nine
wavs/rep_0145.wav|five nine three nine eight
wavs/rep_0146.wav|five nine eight nine one
wavs/rep_0147.wav|five nine
wavs/rep_0148.wav|five nine
wavs/rep_0149.wav|five nine zero five
wavs/rep_0150.wav|five nine six seven nine
wavs/rep_0151.wav|five nine
wavs/rep_0152.wav|five nine nine six four
wavs/rep_0153.wav|five nine eight seven eight
wavs/rep_0154.wav|five nine five one three
wavs/rep_0155.wav|five nine zero zero zero
wavs/rep_0156.wav|five nine five eight zero
wavs/rep_0157.wav|five nine eight one two
wavs/rep_0158.wav|five nine five four one two
wavs/rep_0159.wav|five nine one four two
wavs/rep_0160.wav|five nine one three two
wavs/rep_0161.wav|five nine five eight seven
wavs/rep_0162.wav|five nine eight seven zero
wavs/rep_0163.wav|five nine four three two
wavs/rep_0164.wav|five nine seven two eight
wavs/rep_0165.wav|five nine seven three eight
wavs/rep_0166.wav|five nine five seven two
wavs/rep_0167.wav|five nine one zero six
wavs/rep_0168.wav|five nine zero one four
wavs/rep_0169.wav|five nine
wavs/rep_0170.wav|five nine zero eight zero
wavs/rep_0171.wav|five nine six seven four
wavs/rep_0172.wav|five nine one eight nine
wavs/rep_0173.wav|five nine four zero eight
wavs/rep_0174.wav|five nine nine eight two
wavs/rep_0175.wav|five nine seven eight two three
wavs/rep_0176.wav|five nine
wavs/rep_0177.wav|five nine zero seven six eight
wavs/rep_0178.wav|five nine four zero four
wavs/rep_0179.wav|five nine one three two six
wavs/rep_0180.wav|five nine one three five
wavs/rep_0181.wav|five nine two three seven
wavs/rep_0182.wav|five nine nine seven three
wavs/rep_0183.wav|five nine zero two seven
wavs/rep_0184.wav|five nine six three eight
wavs/rep_0185.wav|five nine one five zero
wavs/rep_0186.wav|five nine seven four one
wavs/rep_0187.wav|five nine seven one
wavs/rep_0188.wav|five nine one nine one
wavs/rep_0189.wav|five nine eight three zero
wavs/rep_0190.wav|five nine one one one
wavs/rep_0191.wav|five nine six four one
wavs/rep_0192.wav|five nine two nine nine
wavs/rep_0193.wav|five nine three five one
wavs/rep_0194.wav|five nine
wavs/rep_0195.wav|five nine six five one
wavs/rep_0196.wav|five nine nine two three three
wavs/rep_0197.wav|five nine zero four zero
wavs/rep_0198.wav|five nine three seven five
wavs/rep_0199.wav|five nine one seven seven
wavs/rep_0200.wav|five nine five five zero
wavs/rep_0201.wav|five nine two nine eight
wavs/rep_0202.wav|five nine nine seven
wavs/rep_0203.wav|five nine three one six
wavs/rep_0204.wav|five nine four nine one
wavs/rep_0205.wav|five nine one two four
wavs/rep_0206.wav|five nine zero five six one
wavs/rep_0207.wav|five nine one six six
wavs/rep_0208.wav|five nine one five two
wavs/rep_0209.wav|five nine six four eight
wavs/rep_0210.wav|five nine eight one seven
wavs/rep_0211.wav|five nine nine five two
wavs/rep_0212.wav|five nine one eight five
wavs/rep_0213.wav|five nine six three two
wavs/rep_0214.wav|five nine six four five
wavs/rep_0215.wav|five nine two two two
wavs/rep_0216.wav|five nine two seven one
wavs/rep_0217.wav|five nine eight six four nine
wavs/rep_0218.wav|five nine
wavs/rep_0219.wav|five nine two nine four
wavs/rep_0220.wav|five nine four three one
wavs/rep_0221.wav|five nine four two six
wavs/rep_0222.wav|five nine eight two nine
wavs/rep_0223.wav|five nine two five three
wavs/rep_0224.wav|five nine four five seven zero
wavs/rep_0225.wav|five nine seven five five
wavs/rep_0226.wav|five nine seven eight zero
wavs/rep_0227.wav|five nine
wavs/rep_0228.wav|five nine two six zero
wavs/rep_0229.wav|five nine nine five four
wavs/rep_0230.wav|five nine two seven zero
wavs/rep_0231.wav|five nine two eight eight
wavs/rep_0232.wav|five nine three three four two
wavs/rep_0233.wav|five nine six five four
wavs/rep_0234.wav|five nine one eight one
wavs/rep_0235.wav|five nine nine nine four
wavs/rep_0236.wav|five nine four seven five
wavs/rep_0237.wav|five nine two seven nine
wavs/rep_0238.wav|five nine one four three
wavs/rep_0239.wav|five nine two nine two
wavs/rep_0240.wav|five nine eight one five
wavs/rep_0241.wav|five nine one one five
wavs/rep_0242.wav|five nine five eight six
wavs/rep_0243.wav|five nine four one four
wavs/rep_0244.wav|five nine four eight seven
wavs/rep_0245.wav|five nine four one five four
wavs/rep_0246.wav|five nine six three one
wavs/rep_0247.wav|five nine zero zero seven
wavs/rep_0248.wav|five nine
wavs/rep_0249.wav|five nine one eight three
wavs/rep_0250.wav|five nine seven six eight
wavs/rep_0251.wav|five nine four one five
wavs/rep_0252.wav|five nine five four zero
wavs/rep_0253.wav|five nine six three nine seven
wavs/rep_0254.wav|five nine nine five four
wavs/rep_0255.wav|five nine zero six two
wavs/rep_0256.wav|five nine eight eight nine
wavs/rep_0257.wav|five nine eight six four
wavs/rep_0258.wav|five nine zero zero zero
wavs/rep_0259.wav|five nine eight eight one five
wavs/rep_0260.wav|five nine nine nine zero
wavs/rep_0261.wav|five nine three four eight
wavs/rep_0262.wav|five nine four seven seven
wavs/rep_0263.wav|five nine nine one nine
wavs/rep_0264.wav|five nine zero nine seven
wavs/rep_0265.wav|five nine
wavs/rep_0266.wav|five nine six zero five eight
wavs/rep_0267.wav|five nine
wavs/rep_0268.wav|five nine six two six
wavs/rep_0269.wav|five nine five nine eight
wavs/rep_0270.wav|five nine one eight one
wavs/rep_0271.wav|five nine zero five eight
wavs/rep_0272.wav|five nine four seven one
wavs/rep_0273.wav|five nine six one four
wavs/rep_0274.wav|five nine five six four
wavs/rep_0275.wav|five nine eight three seven eight
wavs/rep_0276.wav|five nine zero five two
wavs/rep_0277.wav|five nine
wavs/rep_0278.wav|five nine four three one
wavs/rep_0279.wav|five nine
wavs/rep_0280.wav|five nine
wavs/rep_0281.wav|five nine two two eight
wavs/rep_0282.wav|five nine two five six
wavs/rep_0283.wav|five nine five seven seven
wavs/rep_0284.wav|five nine zero eight two
wavs/rep_0285.wav|five nine
wavs/rep_0286.wav|five nine
wavs/rep_0287.wav|five nine eight nine nine one
wavs/rep_0288.wav|five nine four nine nine
wavs/rep_0289.wav|five nine zero four
wavs/rep_0290.wav|five nine nine five six
wavs/rep_0291.wav|five nine six eight three
wavs/rep_0292.wav|five nine six eight seven zero
wavs/rep_0293.wav|five nine three eight three
wavs/rep_0294.wav|five nine eight seven one
wavs/rep_0295.wav|five nine
wavs/rep_0296.wav|five nine seven five eight two
wavs/rep_0297.wav|five nine nine two three
wavs/rep_0298.wav|five nine nine four five
wavs/rep_0299.wav|five nine five three four
wavs/rep_0300.wav|five nine zero eight three
wavs/rep_0301.wav|five nine nine four zero
wavs/rep_0302.wav|five nine seven nine three
wavs/rep_0303.wav|five nine
wavs/rep_0304.wav|five nine five six three
wavs/rep_0305.wav|five nine eight nine zero
wavs/rep_0306.wav|five nine seven two one
wavs/rep_0307.wav|five nine one four three
wavs/rep_0308.wav|five nine
wavs/rep_0309.wav|five nine zero seven one
wavs/rep_0310.wav|five nine two six zero
wavs/rep_0311.wav|five nine three one three
wavs/rep_0312.wav|five nine four five three
wavs/rep_0313.wav|five nine seven two four
wavs/rep_0314.wav|five nine two nine one
wavs/rep_0315.wav|five nine eight four three
wavs/rep_0316.wav|five nine
wavs/rep_0317.wav|five nine eight zero five six
wavs/rep_0318.wav|five nine three three five
wavs/rep_0319.wav|five nine seven six three
wavs/rep_0320.wav|five nine four seven one
wavs/rep_0321.wav|five nine zero one seven
wavs/rep_0322.wav|five nine eight two nine
wavs/rep_0323.wav|five nine three nine two
wavs/rep_0324.wav|five nine one three four
wavs/rep_0325.wav|five nine four zero five
wavs/rep_0326.wav|five nine six seven zero
wavs/rep_0327.wav|five nine seven seven three
wavs/rep_0328.wav|five nine
wavs/rep_0329.wav|five nine eight two seven
wavs/rep_0330.wav|five nine six two eight
wavs/rep_0331.wav|five nine seven six eight six
wavs/rep_0332.wav|five nine three two two
wavs/rep_0333.wav|five nine one four seven
wavs/rep_0334.wav|five nine zero one three
wavs/rep_0335.wav|five nine five eight four
wavs/rep_0336.wav|five nine five eight seven
wavs/rep_0337.wav|five nine seven nine
wavs/rep_0338.wav|five nine four eight zero
wavs/rep_0339.wav|five nine eight eight zero nine
wavs/rep_0340.wav|five nine eight three zero
wavs/rep_0341.wav|five nine zero seven zero
wavs/rep_0342.wav|five nine one seven zero
wavs/rep_0343.wav|five nine four five zero
wavs/rep_0344.wav|five nine zero six two
wavs/rep_0345.wav|five nine three six seven
wavs/rep_0346.wav|five nine two zero six
wavs/rep_0347.wav|five nine six four two
wavs/rep_0348.wav|five nine three six eight
wavs/rep_0349.wav|five nine seven seven two nine
wavs/rep_0350.wav|five nine two zero one
wavs/rep_0351.wav|five nine four one six
wavs/rep_0352.wav|five nine two four three
wavs/rep_0353.wav|five nine five three four
wavs/rep_0354.wav|five nine five zero zero
wavs/rep_0355.wav|five nine six six eight
wavs/rep_0356.wav|five nine
wavs/rep_0357.wav|five nine nine zero three
wavs/rep_0358.wav|five nine three nine one
wavs/rep_0359.wav|five nine
wavs/rep_0360.wav|five nine
wavs/rep_0361.wav|five nine
wavs/rep_0362.wav|five nine nine seven six
wavs/rep_0363.wav|five nine five three eight
wavs/rep_0364.wav|five nine one two five
wavs/rep_0365.wav|five nine one three nine
wavs/rep_0366.wav|five nine
wavs/rep_0367.wav|five nine
wavs/rep_0368.wav|five nine three nine four
wavs/rep_0369.wav|five nine zero one zero
wavs/rep_0370.wav|five nine seven seven five
wavs/rep_0371.wav|five nine three seven six
wavs/rep_0372.wav|five nine five two zero
wavs/rep_0373.wav|five nine three five two
wavs/rep_0374.wav|five nine one seven seven
wavs/rep_0375.wav|five nine five one nine
wavs/rep_0376.wav|five nine three eight nine
wavs/rep_0377.wav|five nine three zero three
wavs/rep_0378.wav|five nine three seven nine eight
wavs/rep_0379.wav|five nine one nine two seven
wavs/rep_0380.wav|five nine seven seven six
wavs/rep_0381.wav|five nine nine four zero
wavs/rep_0382.wav|five nine nine seven nine
wavs/rep_0383.wav|five nine zero nine five
wavs/rep_0384.wav|five nine three four five two
wavs/rep_0385.wav|five nine seven one seven
wavs/rep_0386.wav|five nine eight nine two
wavs/rep_0387.wav|five nine nine four six
wavs/rep_0388.wav|five nine three one one
wavs/rep_0389.wav|five nine
wavs/rep_0390.wav|five nine seven zero four
wavs/rep_0391.wav|five nine two nine five seven
wavs/rep_0392.wav|five nine seven four five
wavs/rep_0393.wav|five nine seven eight eight
wavs/rep_0394.wav|five nine nine three five
wavs/rep_0395.wav|five nine four eight
wavs/rep_0396.wav|five nine zero seven seven
wavs/rep_0397.wav|five nine two seven five
wavs/rep_0398.wav|five nine four five four
wavs/rep_0399.wav|five nine two zero four
wavs/rep_0400.wav|five nine zero five six
